"","Hour","variable","value"
"2526",6,"2017-01-14","93"
"2527",7,"2017-01-14","95"
"2528",8,"2017-01-14","X"
"2529",9,"2017-01-14","X"
"2530",10,"2017-01-14","92"
"2531",11,"2017-01-14","88"
"2532",12,"2017-01-14","84"
"2533",13,"2017-01-14","82"
"2534",14,"2017-01-14","79"
"2535",15,"2017-01-14","78"
"2536",16,"2017-01-14","75"
"2537",17,"2017-01-14","77"
"2538",18,"2017-01-14","77"
"2539",19,"2017-01-14","75"
"2540",20,"2017-01-14","77"
"2541",21,"2017-01-14","83"
"2542",22,"2017-01-14","81"
"2543",23,"2017-01-14","85"
"2544",24,"2017-01-14","90"
"2545",1,"2017-01-15","92"
"2546",2,"2017-01-15","90"
"2547",3,"2017-01-15","90"
"2548",4,"2017-01-15","90"
"2549",5,"2017-01-15","85"
"2550",6,"2017-01-15","84"
"2551",7,"2017-01-15","83"
"2552",8,"2017-01-15","81"
"2553",9,"2017-01-15","80"
"2554",10,"2017-01-15","80"
"2555",11,"2017-01-15","80"
"2556",12,"2017-01-15","76"
"2557",13,"2017-01-15","76"
"2558",14,"2017-01-15","79"
"2559",15,"2017-01-15","80"
"2560",16,"2017-01-15","81"
"2561",17,"2017-01-15","X"
"2562",18,"2017-01-15","83"
"2563",19,"2017-01-15","82"
"2564",20,"2017-01-15","82"
"2565",21,"2017-01-15","82"
"2566",22,"2017-01-15","86"
"2567",23,"2017-01-15","91"
"2568",24,"2017-01-15","91"
"2569",1,"2017-01-16","91"
"2570",2,"2017-01-16","90"
"2571",3,"2017-01-16","88"
"2572",4,"2017-01-16","87"
"2573",5,"2017-01-16","87"
"2574",6,"2017-01-16","86"
"2575",7,"2017-01-16","85"
"2576",8,"2017-01-16","83"
"2577",9,"2017-01-16","77"
"2578",10,"2017-01-16","77"
"2579",11,"2017-01-16","73"
"2580",12,"2017-01-16","73"
"2581",13,"2017-01-16","74"
"2582",14,"2017-01-16","75"
"2583",15,"2017-01-16","76"
"2584",16,"2017-01-16","75"
"2585",17,"2017-01-16","77"
"2586",18,"2017-01-16","76"
"2587",19,"2017-01-16","76"
"2588",20,"2017-01-16","75"
"2589",21,"2017-01-16","75"
"2590",22,"2017-01-16","75"
"2591",23,"2017-01-16","76"
"2592",24,"2017-01-16","78"
